ENGINE RUN TIME,ENGINE RPM,VEHICLE SPEED,THROTTLE,ENGINE LOAD,COOLANT TEMPERATURE,LONG TERM FUEL TRIM BANK 1,SHORT TERM FUEL TRIM BANK 1,INTAKE MANIFOLD PRESSURE,FUEL TANK,ABSOLUTE THROTTLE B,PEDAL D,PEDAL E,COMMANDED THROTTLE ACTUATOR,FUEL AIR COMMANDED EQUIV RATIO,ABSOLUTE BAROMETRIC PRESSURE,RELATIVE THROTTLE POSITION,INTAKE AIR TEMP,TIMING ADVANCE,CATALYST TEMPERATURE BANK1 SENSOR1,CATALYST TEMPERATURE BANK1 SENSOR2,CONTROL MODULE VOLTAGE,COMMANDED EVAPORATIVE PURGE,TIME RUN WITH MIL ON,TIME SINCE TROUBLE CODES CLEARED,DISTANCE TRAVELED WITH MIL ON,WARM UPS SINCE CODES CLEARED,COOLANT TEMPERATURE STD
745.0,1149.0,23.0,20.392157,46.274509,88.0,-1.5625,-1.5625,47.0,53.333332,52.549019,23.137255,38.823528,20.0,0.0,102.0,3.137255,53.0,17.0,444.799988,321.899994,13.71,72.941177,0.0,8272.0,0.0,255.0,0.0
745.0,1149.0,23.0,20.392157,46.274509,88.0,-1.5625,-1.5625,47.0,53.333332,52.549019,23.137255,38.823528,20.0,0.0,102.0,3.137255,53.0,17.0,444.799988,321.899994,13.71,72.941177,0.0,8272.0,0.0,255.0,0.0
747.0,1305.25,25.0,19.607843,37.64706,88.0,-0.78125,2.34375,38.0,53.333332,52.549019,23.137255,38.823528,20.0,0.0,102.0,3.137255,53.0,20.0,444.799988,321.899994,13.71,72.941177,0.0,8272.0,0.0,255.0,0.0
747.0,1305.25,25.0,19.607843,37.64706,88.0,-0.78125,2.34375,38.0,46.666668,52.549019,23.137255,38.823528,20.0,0.0,102.0,3.137255,53.0,20.0,444.799988,321.899994,13.71,60.784313,0.0,8272.0,0.0,255.0,0.0
747.0,1305.25,25.0,19.607843,37.64706,88.0,-0.78125,2.34375,38.0,46.666668,48.627453,16.078432,31.764706,16.862745,0.0,102.0,0.0,53.0,20.0,447.399994,323.200012,13.71,60.784313,0.0,8272.0,0.0,255.0,0.0
747.0,1305.25,25.0,19.607843,18.82353,88.0,-1.5625,0.0,38.0,46.666668,48.627453,16.078432,31.764706,16.862745,0.0,102.0,0.0,53.0,20.0,447.399994,323.200012,13.71,60.784313,0.0,8272.0,0.0,255.0,0.0
749.0,1330.25,27.0,18.039215,18.82353,88.0,-1.5625,0.0,20.0,46.666668,48.627453,16.078432,31.764706,16.862745,0.0,102.0,0.0,53.0,5.0,447.399994,323.200012,13.71,60.784313,0.0,8272.0,0.0,255.0,0.0
749.0,1330.25,27.0,18.039215,18.82353,88.0,-1.5625,0.0,20.0,50.980392,48.627453,16.078432,31.764706,16.862745,0.0,102.0,0.0,53.0,5.0,449.200012,324.100006,13.73,0.0,0.0,8272.0,0.0,255.0,0.0
749.0,1330.25,27.0,18.039215,18.82353,88.0,-1.5625,0.0,20.0,50.980392,49.803921,19.607843,35.686275,17.647058,0.0,102.0,0.784314,53.0,5.0,449.200012,324.100006,13.73,0.0,0.0,8272.0,0.0,255.0,0.0
749.0,1286.5,27.0,17.647058,23.137255,88.0,0.78125,2.34375,24.0,50.980392,49.803921,19.607843,35.686275,17.647058,0.0,102.0,0.784314,53.0,19.0,449.200012,324.100006,13.73,0.0,0.0,8272.0,0.0,255.0,0.0
751.0,1286.5,27.0,17.647058,23.137255,88.0,0.78125,2.34375,24.0,59.215687,49.803921,19.607843,35.686275,17.647058,0.0,102.0,0.784314,53.0,19.0,449.200012,324.100006,13.73,36.862743,0.0,8272.0,0.0,255.0,0.0
751.0,1286.5,27.0,17.647058,23.137255,88.0,0.78125,2.34375,24.0,59.215687,48.235294,18.431372,34.117645,16.470589,0.0,102.0,0.0,53.0,19.0,450.299988,324.700012,13.71,36.862743,0.0,8272.0,0.0,255.0,0.0
751.0,1286.5,27.0,17.647058,23.137255,88.0,0.78125,2.34375,24.0,59.215687,48.235294,18.431372,34.117645,16.470589,0.0,102.0,0.0,53.0,19.0,450.299988,324.700012,13.71,36.862743,0.0,8272.0,0.0,255.0,0.0
751.0,1206.25,27.0,16.862745,18.82353,88.0,-1.5625,0.0,21.0,59.215687,48.235294,18.431372,34.117645,16.470589,0.0,102.0,0.0,54.0,8.0,450.299988,324.700012,13.71,36.862743,0.0,8272.0,0.0,255.0,0.0
752.0,1206.25,27.0,16.862745,18.82353,88.0,-1.5625,0.0,21.0,54.117645,48.235294,18.431372,34.117645,16.470589,0.0,102.0,0.0,54.0,8.0,450.299988,324.700012,13.71,0.0,0.0,8272.0,0.0,255.0,0.0
752.0,1206.25,27.0,16.862745,18.82353,88.0,-1.5625,0.0,21.0,54.117645,49.411766,18.431372,34.117645,17.254902,0.0,102.0,0.0,54.0,8.0,449.700012,324.799988,13.691,0.0,0.0,8272.0,0.0,255.0,0.0
752.0,1206.25,27.0,16.862745,24.313726,88.0,-1.5625,0.0,21.0,54.117645,49.411766,18.431372,34.117645,17.254902,0.0,102.0,0.0,54.0,8.0,449.700012,324.799988,13.691,0.0,0.0,8272.0,0.0,255.0,0.0
754.0,1064.0,24.0,17.254902,24.313726,88.0,-1.5625,0.0,26.0,54.117645,49.411766,18.431372,34.117645,17.254902,0.0,102.0,0.0,54.0,1.0,449.700012,324.799988,13.691,0.0,0.0,8272.0,0.0,255.0,0.0
754.0,1064.0,24.0,17.254902,24.313726,88.0,-1.5625,0.0,26.0,59.215687,49.411766,18.431372,34.117645,17.254902,0.0,102.0,0.0,54.0,1.0,446.299988,324.399994,13.71,0.0,0.0,8272.0,0.0,255.0,0.0
754.0,1064.0,24.0,17.254902,24.313726,88.0,-1.5625,0.0,26.0,59.215687,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,54.0,1.0,446.299988,324.399994,13.71,0.0,0.0,8272.0,0.0,255.0,0.0
754.0,725.0,21.0,16.078432,22.352942,87.0,-1.5625,7.8125,24.0,59.215687,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,55.0,0.0,446.299988,324.399994,13.71,0.0,0.0,8272.0,0.0,255.0,0.6324555320336753
756.0,725.0,21.0,16.078432,22.352942,87.0,-1.5625,7.8125,24.0,54.117645,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,55.0,0.0,446.299988,324.399994,13.71,0.0,0.0,8272.0,0.0,255.0,0.7745966692414815
756.0,725.0,21.0,16.078432,22.352942,87.0,-1.5625,7.8125,24.0,54.117645,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,0.0,443.0,323.700012,13.691,0.0,0.0,8272.0,0.0,255.0,0.7745966692414815
756.0,725.0,21.0,16.078432,22.352942,87.0,-1.5625,7.8125,24.0,54.117645,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,0.0,443.0,323.700012,13.691,0.0,0.0,8272.0,0.0,255.0,0.6324555320336753
756.0,664.75,14.0,16.078432,26.666666,87.0,-1.5625,11.71875,29.0,54.117645,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-4.0,443.0,323.700012,13.691,0.0,0.0,8272.0,0.0,255.0,0.0
758.0,664.75,14.0,16.078432,26.666666,87.0,-1.5625,11.71875,29.0,43.92157,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-4.0,443.0,323.700012,13.691,0.0,0.0,8272.0,0.0,255.0,0.0
758.0,664.75,14.0,16.078432,26.666666,87.0,-1.5625,11.71875,29.0,43.92157,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-4.0,440.299988,323.0,13.652,0.0,0.0,8272.0,0.0,255.0,0.0
758.0,664.75,14.0,16.078432,26.666666,87.0,-1.5625,6.25,29.0,43.92157,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-4.0,440.299988,323.0,13.652,0.0,0.0,8272.0,0.0,255.0,0.0
760.0,671.0,5.0,16.078432,26.666666,87.0,-1.5625,6.25,27.0,43.92157,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-3.0,440.299988,323.0,13.652,0.0,0.0,8272.0,0.0,255.0,0.0
760.0,671.0,5.0,16.078432,26.666666,87.0,-1.5625,6.25,27.0,54.509804,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-3.0,439.200012,322.700012,13.691,0.0,0.0,8272.0,0.0,255.0,0.0
760.0,671.0,5.0,16.078432,26.666666,87.0,-1.5625,6.25,27.0,54.509804,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-3.0,439.200012,322.700012,13.691,0.0,0.0,8272.0,0.0,255.0,0.0
760.0,685.75,3.0,16.078432,26.666666,87.0,-1.5625,2.34375,28.0,54.509804,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-2.0,439.200012,322.700012,13.691,0.0,0.0,8272.0,0.0,255.0,0.0
762.0,685.75,3.0,16.078432,26.666666,87.0,-1.5625,2.34375,28.0,54.509804,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-2.0,439.200012,322.700012,13.691,23.529411,0.0,8272.0,0.0,255.0,0.0
762.0,685.75,3.0,16.078432,26.666666,87.0,-1.5625,2.34375,28.0,54.509804,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-2.0,437.399994,322.100006,13.261,23.529411,0.0,8272.0,0.0,255.0,0.0
762.0,685.75,3.0,16.078432,26.666666,87.0,-1.5625,2.34375,28.0,54.509804,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-2.0,437.399994,322.100006,13.261,23.529411,0.0,8272.0,0.0,255.0,0.0
762.0,596.75,0.0,16.078432,31.372549,87.0,-1.5625,-7.03125,33.0,54.509804,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-8.0,437.399994,322.100006,13.261,23.529411,0.0,8272.0,0.0,255.0,0.0
763.0,596.75,0.0,16.078432,31.372549,87.0,-1.5625,-7.03125,33.0,49.019608,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-8.0,437.399994,322.100006,13.261,23.529411,0.0,8272.0,0.0,255.0,0.0
763.0,596.75,0.0,16.078432,31.372549,87.0,-1.5625,-7.03125,33.0,49.019608,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-8.0,435.899994,321.399994,13.515,23.529411,0.0,8272.0,0.0,255.0,0.0
763.0,596.75,0.0,16.078432,29.411764,87.0,-1.5625,-3.90625,33.0,49.019608,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-8.0,435.899994,321.399994,13.515,23.529411,0.0,8272.0,0.0,255.0,0.0
765.0,626.5,0.0,16.078432,29.411764,87.0,-1.5625,-3.90625,30.0,49.019608,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-7.0,435.899994,321.399994,13.515,23.529411,0.0,8272.0,0.0,255.0,0.0
765.0,626.5,0.0,16.078432,29.411764,87.0,-1.5625,-3.90625,30.0,51.372547,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-7.0,434.600006,320.799988,13.515,23.921568,0.0,8272.0,0.0,255.0,0.0
765.0,626.5,0.0,16.078432,29.411764,87.0,-1.5625,-3.90625,30.0,51.372547,47.450981,18.039215,35.686275,17.647058,0.0,102.0,0.0,55.0,-7.0,434.600006,320.799988,13.671,23.921568,0.0,8272.0,0.0,255.0,0.0
765.0,646.75,0.0,16.078432,29.411764,87.0,-1.5625,0.0,29.0,51.372547,47.450981,18.039215,35.686275,17.647058,0.0,102.0,0.0,55.0,6.0,434.600006,320.799988,13.671,23.921568,0.0,8272.0,0.0,255.0,0.0
767.0,646.75,0.0,16.078432,29.411764,87.0,-1.5625,0.0,29.0,51.372547,47.450981,18.039215,35.686275,17.647058,0.0,102.0,0.0,55.0,6.0,434.600006,320.799988,13.671,23.137255,0.0,8272.0,0.0,255.0,0.0
767.0,646.75,0.0,16.078432,29.411764,87.0,-1.5625,0.0,29.0,51.372547,47.450981,16.078432,31.764706,17.647058,0.0,102.0,0.0,55.0,6.0,434.0,320.5,13.632,23.137255,0.0,8272.0,0.0,255.0,0.0
767.0,646.75,0.0,16.078432,29.411764,87.0,-1.5625,0.0,29.0,51.372547,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,6.0,434.0,320.5,13.632,23.137255,0.0,8272.0,0.0,255.0,0.0
767.0,529.5,0.0,16.078432,31.764706,86.0,-1.5625,-2.34375,34.0,51.372547,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,8.0,434.0,320.5,13.632,23.137255,0.0,8272.0,0.0,255.0,0.6324555320336753
769.0,529.5,0.0,16.078432,31.764706,86.0,-1.5625,-2.34375,34.0,49.411766,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,8.0,434.0,320.5,13.632,25.09804,0.0,8272.0,0.0,255.0,0.7745966692414815
769.0,529.5,0.0,16.078432,31.764706,86.0,-1.5625,-2.34375,34.0,49.411766,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,8.0,432.899994,319.799988,13.671,25.09804,0.0,8272.0,0.0,255.0,0.7745966692414815
769.0,529.5,0.0,16.078432,28.235294,86.0,-1.5625,-6.25,34.0,49.411766,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,8.0,432.899994,319.799988,13.671,25.09804,0.0,8272.0,0.0,255.0,0.6324555320336753
771.0,650.0,4.0,16.078432,28.235294,86.0,-1.5625,-6.25,29.0,49.411766,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-5.0,432.899994,319.799988,13.671,25.09804,0.0,8272.0,0.0,255.0,0.0
771.0,650.0,4.0,16.078432,28.235294,86.0,-1.5625,-6.25,29.0,50.196079,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-5.0,431.799988,319.0,13.671,24.313726,0.0,8272.0,0.0,255.0,0.0
771.0,650.0,4.0,16.078432,28.235294,86.0,-1.5625,-6.25,29.0,50.196079,49.803921,16.078432,31.764706,16.078432,0.0,102.0,2.352941,55.0,-5.0,431.799988,319.0,13.593,24.313726,0.0,8272.0,0.0,255.0,0.0
771.0,896.75,5.0,16.078432,24.313726,87.0,-1.5625,-0.78125,25.0,50.196079,49.803921,16.078432,31.764706,16.078432,0.0,102.0,2.352941,55.0,0.0,431.799988,319.0,13.593,24.313726,0.0,8272.0,0.0,255.0,0.6324555320336753
772.0,896.75,5.0,16.078432,24.313726,87.0,-1.5625,-0.78125,25.0,50.196079,49.803921,16.078432,31.764706,16.078432,0.0,102.0,2.352941,55.0,0.0,431.799988,319.0,13.593,24.705883,0.0,8272.0,0.0,255.0,0.7745966692414815
772.0,896.75,5.0,16.078432,24.313726,87.0,-1.5625,-0.78125,25.0,50.980392,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,0.0,430.799988,318.200012,13.671,24.705883,0.0,8272.0,0.0,255.0,0.7745966692414815
772.0,896.75,5.0,16.078432,24.313726,87.0,-1.5625,-0.78125,25.0,50.980392,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,0.0,430.799988,318.200012,13.671,24.705883,0.0,8272.0,0.0,255.0,0.6324555320336753
772.0,792.75,6.0,16.078432,23.921568,87.0,-1.5625,3.125,24.0,50.980392,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,5.0,430.799988,318.200012,13.671,24.705883,0.0,8272.0,0.0,255.0,0.0
774.0,792.75,6.0,16.078432,23.921568,87.0,-1.5625,3.125,24.0,50.196079,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,5.0,430.799988,318.200012,13.671,23.921568,0.0,8272.0,0.0,255.0,0.0
774.0,792.75,6.0,16.078432,23.921568,87.0,-1.5625,3.125,24.0,50.196079,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,5.0,430.299988,317.799988,13.71,23.921568,0.0,8272.0,0.0,255.0,0.0
774.0,792.75,6.0,16.078432,24.313726,87.0,-1.5625,1.5625,24.0,50.196079,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,5.0,430.299988,317.799988,13.71,23.921568,0.0,8272.0,0.0,255.0,0.0
776.0,768.75,6.0,16.078432,24.313726,87.0,-1.5625,1.5625,25.0,50.196079,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,4.0,430.299988,317.799988,13.71,23.921568,0.0,8272.0,0.0,255.0,0.0
776.0,768.75,6.0,16.078432,24.313726,87.0,-1.5625,1.5625,25.0,51.764706,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,4.0,429.299988,317.100006,13.71,24.313726,0.0,8272.0,0.0,255.0,0.0
776.0,768.75,6.0,16.078432,24.313726,87.0,-1.5625,1.5625,25.0,51.764706,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,4.0,429.299988,317.100006,13.691,24.313726,0.0,8272.0,0.0,255.0,0.0
776.0,853.0,6.0,16.078432,40.392159,87.0,-1.5625,1.5625,47.0,51.764706,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,9.0,429.299988,317.100006,13.691,24.313726,0.0,8272.0,0.0,255.0,0.0
778.0,853.0,6.0,19.215687,40.392159,87.0,-1.5625,1.5625,47.0,51.764706,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,9.0,429.299988,317.100006,13.691,24.313726,0.0,8272.0,0.0,255.0,0.0
778.0,853.0,6.0,19.215687,40.392159,87.0,-1.5625,1.5625,47.0,54.901962,48.235294,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,9.0,428.700012,316.399994,13.71,63.137257,0.0,8272.0,0.0,255.0,0.0
778.0,853.0,6.0,19.215687,40.392159,87.0,-1.5625,1.5625,47.0,54.901962,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,55.0,9.0,428.700012,316.399994,13.71,63.137257,0.0,8273.0,0.0,255.0,0.0
778.0,749.0,8.0,16.078432,26.274509,88.0,-1.5625,-1.5625,33.0,54.901962,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,55.0,7.0,428.700012,316.399994,13.71,63.137257,0.0,8273.0,0.0,255.0,0.6324555320336753
780.0,749.0,8.0,16.078432,26.274509,88.0,-1.5625,-1.5625,33.0,52.156864,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,55.0,7.0,428.700012,316.399994,13.71,38.823528,0.0,8273.0,0.0,255.0,0.7745966692414815
780.0,749.0,8.0,16.078432,26.274509,88.0,-1.5625,-1.5625,33.0,52.156864,49.803921,21.17647,36.862743,18.039215,0.0,102.0,1.568627,55.0,7.0,428.299988,315.799988,13.671,38.823528,0.0,8273.0,0.0,255.0,0.7745966692414815
780.0,749.0,8.0,16.078432,34.901962,88.0,-1.5625,3.125,33.0,52.156864,49.803921,21.17647,36.862743,18.039215,0.0,102.0,1.568627,55.0,7.0,428.299988,315.799988,13.671,38.823528,0.0,8273.0,0.0,255.0,0.6324555320336753
781.0,895.25,12.0,19.215687,34.901962,88.0,-0.78125,3.125,37.0,52.156864,49.803921,21.17647,36.862743,18.039215,0.0,102.0,1.568627,55.0,15.0,428.299988,315.799988,13.671,38.823528,0.0,8273.0,0.0,255.0,0.0
781.0,895.25,12.0,19.215687,34.901962,88.0,-0.78125,3.125,37.0,50.980392,49.803921,21.17647,36.862743,18.039215,0.0,102.0,1.568627,55.0,15.0,428.200012,315.5,13.671,61.568626,0.0,8273.0,0.0,255.0,0.0
781.0,895.25,12.0,19.215687,34.901962,88.0,-0.78125,3.125,37.0,50.980392,48.235294,16.078432,31.764706,16.078432,0.0,102.0,1.568627,55.0,15.0,428.200012,315.5,13.691,61.568626,0.0,8273.0,0.0,255.0,0.0
781.0,1093.75,16.0,19.215687,20.392157,88.0,-1.5625,-3.125,22.0,50.980392,48.235294,16.078432,31.764706,16.078432,0.0,102.0,1.568627,55.0,9.0,428.200012,315.5,13.691,61.568626,0.0,8273.0,0.0,255.0,0.0
783.0,1093.75,16.0,16.470589,20.392157,88.0,-1.5625,-3.125,22.0,50.980392,48.235294,16.078432,31.764706,16.078432,0.0,102.0,1.568627,55.0,9.0,428.200012,315.5,13.691,61.568626,0.0,8273.0,0.0,255.0,0.0
783.0,1093.75,16.0,16.470589,20.392157,88.0,-1.5625,-3.125,22.0,47.450981,47.843136,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,9.0,428.200012,315.100006,13.71,26.274509,0.0,8273.0,0.0,255.0,0.0
783.0,1093.75,16.0,16.470589,20.392157,88.0,-1.5625,-3.125,22.0,47.450981,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,55.0,9.0,428.200012,315.100006,13.71,26.274509,0.0,8273.0,0.0,255.0,0.0
783.0,1015.5,15.0,16.470589,20.0,88.0,-1.5625,0.78125,21.0,47.450981,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,55.0,7.0,428.200012,315.100006,13.71,26.274509,0.0,8273.0,0.0,255.0,0.0
785.0,1015.5,15.0,16.470589,20.0,88.0,-1.5625,0.78125,21.0,52.549019,47.843136,16.078432,31.764706,16.470589,0.0,102.0,0.0,55.0,7.0,428.200012,315.100006,13.71,23.921568,0.0,8273.0,0.0,255.0,0.0
785.0,1015.5,15.0,16.470589,20.0,88.0,-1.5625,0.78125,21.0,52.549019,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,7.0,427.899994,314.600006,13.535,23.921568,0.0,8273.0,0.0,255.0,0.0
785.0,1015.5,15.0,16.470589,23.529411,88.0,-1.5625,0.78125,21.0,52.549019,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,7.0,427.899994,314.600006,13.535,23.921568,0.0,8273.0,0.0,255.0,0.0
787.0,821.75,14.0,16.078432,23.529411,88.0,-1.5625,3.90625,24.0,52.549019,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,7.0,427.899994,314.600006,13.535,23.921568,0.0,8273.0,0.0,255.0,0.0
787.0,821.75,14.0,16.078432,23.529411,88.0,-1.5625,3.90625,24.0,53.725491,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,7.0,427.399994,314.0,13.535,24.313726,0.0,8273.0,0.0,255.0,0.0
787.0,821.75,14.0,16.078432,23.529411,88.0,-1.5625,3.90625,24.0,53.725491,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,7.0,427.399994,314.0,13.671,24.313726,0.0,8273.0,0.0,255.0,0.0
787.0,798.25,10.0,16.078432,24.313726,88.0,-1.5625,-0.78125,25.0,53.725491,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,6.0,427.399994,314.0,13.671,24.313726,0.0,8273.0,0.0,255.0,0.0
789.0,798.25,10.0,16.078432,24.313726,88.0,-1.5625,-0.78125,25.0,53.725491,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,6.0,427.399994,314.0,13.671,24.313726,0.0,8273.0,0.0,255.0,0.0
789.0,798.25,10.0,16.078432,24.313726,88.0,-1.5625,-0.78125,25.0,54.901962,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,6.0,427.100006,313.700012,13.496,24.313726,0.0,8273.0,0.0,255.0,0.0
789.0,798.25,10.0,16.078432,24.313726,88.0,-1.5625,-0.78125,25.0,54.901962,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,6.0,427.100006,313.700012,13.496,24.313726,0.0,8273.0,0.0,255.0,0.0
789.0,781.25,3.0,16.078432,24.705883,88.0,-1.5625,-0.78125,25.0,54.901962,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,2.0,427.100006,313.700012,13.496,24.313726,0.0,8273.0,0.0,255.0,0.0
790.0,781.25,3.0,16.078432,24.705883,88.0,-1.5625,-0.78125,25.0,54.901962,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,2.0,427.100006,313.700012,13.496,24.705883,0.0,8273.0,0.0,255.0,0.0
790.0,781.25,3.0,16.078432,24.705883,88.0,-1.5625,-0.78125,25.0,54.901962,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,2.0,426.600006,313.200012,13.3,24.705883,0.0,8273.0,0.0,255.0,0.0
790.0,781.25,3.0,16.078432,49.019608,88.0,-1.5625,-0.78125,25.0,54.901962,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,2.0,426.600006,313.200012,13.3,24.705883,0.0,8273.0,0.0,255.0,0.0
792.0,768.75,3.0,17.254902,49.019608,88.0,-1.5625,0.78125,41.0,54.901962,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-17.0,426.600006,313.200012,13.3,24.705883,0.0,8273.0,0.0,255.0,0.0
792.0,768.75,3.0,17.254902,49.019608,88.0,-1.5625,0.78125,41.0,51.764706,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-17.0,426.0,312.600006,13.3,33.725491,0.0,8273.0,0.0,255.0,0.0
792.0,768.75,3.0,17.254902,49.019608,88.0,-1.5625,0.78125,41.0,51.764706,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,55.0,-17.0,426.0,312.600006,13.652,33.725491,0.0,8273.0,0.0,255.0,0.0
792.0,620.25,0.0,17.254902,32.549019,88.0,-1.5625,-3.125,32.0,51.764706,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,55.0,-17.0,426.0,312.600006,13.652,33.725491,0.0,8273.0,0.0,255.0,0.0
794.0,620.25,0.0,16.078432,32.549019,88.0,-1.5625,-3.125,32.0,51.764706,48.235294,16.078432,31.764706,16.470589,0.0,102.0,0.0,55.0,-3.0,426.0,312.600006,13.652,33.725491,0.0,8273.0,0.0,255.0,0.0
794.0,620.25,0.0,16.078432,32.549019,88.0,-1.5625,-3.125,32.0,51.372547,47.450981,16.078432,31.764706,16.470589,0.0,102.0,0.0,55.0,-3.0,425.5,312.0,13.554,26.274509,0.0,8273.0,0.0,255.0,0.0
794.0,620.25,0.0,16.078432,32.549019,88.0,-1.5625,-3.125,32.0,51.372547,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-3.0,425.5,312.0,13.554,26.274509,0.0,8273.0,0.0,255.0,0.0
794.0,675.75,6.0,16.078432,27.843138,88.0,-1.5625,0.0,29.0,51.372547,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-5.0,425.5,312.0,13.554,26.274509,0.0,8273.0,0.0,255.0,0.0
796.0,675.75,6.0,16.078432,27.843138,88.0,-1.5625,0.0,29.0,52.549019,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-5.0,425.5,312.0,13.554,27.450981,0.0,8273.0,0.0,255.0,0.0
796.0,675.75,6.0,16.078432,27.843138,88.0,-1.5625,0.0,29.0,52.549019,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-5.0,425.100006,311.700012,13.437,27.450981,0.0,8273.0,0.0,255.0,0.0
796.0,675.75,6.0,16.078432,27.450981,88.0,-1.5625,0.0,29.0,52.549019,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-5.0,425.100006,311.700012,13.437,27.450981,0.0,8273.0,0.0,255.0,0.0
798.0,703.75,3.0,16.078432,27.450981,88.0,-1.5625,0.0,28.0,52.549019,47.450981,16.078432,31.764706,16.078432,0.0,102.0,0.0,55.0,-5.0,425.100006,311.700012,13.437,27.450981,0.0,8273.0,0.0,255.0,0.0
